Area Name,Area ID,Type
"א-נרג'יס","30005536","Street"
"א-ס'פא סמטה 2","30005473","Street"
"א-סילם","30005278","Street"
"אל-וחדה","30005266","Street"
"אל-מסעודי מס 1","30005378","Street"
"השקמה","30000620","Street"
"רוטשילד","30001114","Street"
"אל-חמווי","30004408","Street"
"אמאם אל-בוח'ארי סמטה 3","30005364","Street"
"האימאם אל-חנבלי סמטה 2","30005357","Street"
"אל-בוסתאן סמטה 7","30005317","Street"
"אחמד עלי סמטה 2","30005308","Street"
"אחמד אסעד דארי סמטה 1","30005293","Street"
"סכת אל-חדיד","30005489","Street"
"אברהם פררה","30001175","Street"
"מבקר המדינה","30001189","Street"
"אבא אבן","30001002","Street"
"זבולון המר","30001177","Street"
"בריניקי","30001335","Street"
"אל-מראבטין סמטה 4","30005673","Street"
"קיסאן סמטה 4","30005236","Street"
"ד'את א-נטאקי�� סמטה 1","30005217","Street"
"ג'דה","30005214","Street"
"אל-משארד סמטה 4","30005190","Street"
"ואדי אום אל-עמיד סמטה 2","30005173","Street"
"שיירת עטרות","30000283","Street"
"האימאם אבו הוריירה","30004664","Street"
"א-נג'אמה","30005086","Street"
"א-נג'אמה סמטה 5","30005088","Street"
"שכם סמטה 5","30005083","Street"
"ארי במסתרים","30004489","Street"
"צבי מסליאנסקי","30004446","Street"
"משה צבי סגל","30004494","Street"
"שמואל עזר","30004356","Street"
"מחיסן","30004909","Street"
"כפר עקב 4","30003327","Street"
"אבן חארת'ה סמטה 2","30003296","Street"
"אל-מאאד'ון סמטה 8","30003291","Street"
"ואדי חילווה 6","30003270","Street"
"בני בתירא","30001373","Street"
"אברהם אגמון","30001173","Street"
"משה ברעם","30001864","Street"
"אל-איאם סמטה 6","30002029","Street"
"לוריא","30001742","Street"
"בנימינה","30001466","Street"
"משה נובומיסקי","30001357","Street"
"ביבאס","30000685","Street"
"אליהו שמאע","30000515","Street"
"קאפח","30000135","Street"
"יחיא צהרי","30000139","Street"
"זערורה","30003246","Street"
"אל-חיג'אר","30005327","Street"
"זייד אבן חארת'ה","30003220","Street"
"עין א-לוזה 7","30003212","Street"
"מאיר וייס","30003999","Street"
"הרב מימון","30001068","Street"
"שז"ר","30000970","Street"
"חוש אל-אעור סמטה 4","30003205","Street"
"חוש אל-אעור","30003202","Street"
"ואדי קדום 4","30003192","Street"
"א-סוויח","30004259","Street"
"אל-אביאד סמטה 15","30003172","Street"
"אל-אביאד סמטה 9","30003169","Street"
"א-סאלחין","30003163","Street"
"א-סאלחין סמטה 5","30003166","Street"
"ראבעה אל-עדוויה סמטה 7","30003103","Street"
"א-סהל אל-אח'דר סמטה 10","30003125","Street"
"א-שיח' ענבר סמטה 2","30003104","Street"
"ראבעה אל-עדוויה סמטה 4","30003101","Street"
"תימן","30000291","Street"
"חיים הזז","30000998","Street"
"מלון דיפלומט","30001816","Street"
"שמואל פינלס","30001393","Street"
"א-טפטאף","30005598","Street"
"בירנבאום","30000356","Street"
"משיב מנחם","30001046","Street"
"האדמו"ר מבלעז","30003031","Street"
"יהודה פתיה","30003028","Street"
"הרב בן-ציון יאדלר","30003029","Street"
"יעקובזון","30000395","Street"
"אוהל יהושע","30004903","Street"
"לוחמי הגטאות","30004313","Street"
"יפה נוף","30001051","Street"
"מגיני ירושלים","30000901","Street"
"ביאנקיני","30000471","Street"
"אריה ורשבסקי","30001896","Street"
"הרב משה צבי נריה","30001552","Street"
"אל-מחאג'ר סמטה 1","30005687","Street"
"אל-מחאג'ר סמטה 4","30005688","Street"
"אל-מחאג'ר סמטה 3","30005197","Street"
"גרינוולד","30001276","Street"
"קלמן מן","30001240","Street"
"זאב טור-סיני","30000902","Street"
"צבייה ויצחק","30004565","Street"
"יפה רום","30004543","Street"
"א-תון סמטה 5","30005729","Street"
"מסעדה סמטה 1","30005740","Street"
"אחמד אבן חנבל סמטה 2","30004926","Street"
"חשין","30000460","Street"
"ערוגות הבושם","30003257","Street"
"משמיע שלום","30001728","Street"
"גדוד 68","30001729","Street"
"א-זהרה סמטה 1","30005464","Street"
"אבשלום חביב","30004326","Street"
"אל-מונתזה","30005813","Street"
"א-שהד סמטה 1","30005876","Street"
"אל-חארה שרקייה","30005793","Street"
"א-נאדי סמטה 1","30005831","Street"
"ג'ורג' אדם סמית","30004651","Street"
"שפע חיים","30000398","Street"
"גולדה מאיר","30004452","Street"
"נורדאו","30000959","Street"
"שמואל בייט בייט","30001121","Street"
"אל-כאלה סמטה 7","30003022","Street"
"אלישר","30000418","Street"
"סמואל","30000437","Street"
"הגפן","30004573","Street"
"טופז","30004600","Street"
"סנונית","30004549","Street"
"אל-מדינה אל-מונוורה סמטה 7","30005371","Street"
"אל-מהאג'רין סמטה 2","30005702","Street"
"אל-מהאג'רין","30005700","Street"
"אל-מקפה סמטה 16","30005180","Street"
"המקובלים","30004506","Street"
"משמרות הכהונה","30004529","Street"
"תפארת ירושלים","30004264","Street"
"היהודים","30004528","Street"
"הירדן","30001734","Street"
"שניאור פלג","30001876","Street"
"א-זהרה סמטה 7","30005468","Street"
"אל-פארוק סמטה 1","30005847","Street"
"א-נאדי סמטה 3","30005832","Street"
"האומה","30001183","Street"
"דוד בן-שמעון","30001523","Street"
"אל-חראיק סמטה 1","30005329","Street"
"הרב רוזובסקי","30004633","Street"
"הרב אלטשולר דוד","30001814","Street"
"אל-מקפה סמטה 12","30005178","Street"
"אל-מקפה סמטה 14","30005179","Street"
"ח'ולפא' ראשדין סמטה 1","30005367","Street"
"אל-מונטאר סמטה 2","30005703","Street"
"אל-מונטאר סמטה 4","30003355","Street"
"אל-מונטאר","30004839","Street"
"אל-מראבטין סמטה 7","30005693","Street"
"אבו עוביידה סמטה 17","30005435","Street"
"אל-מדינה אל-מונוורה סמטה 15","30005686","Street"
"אשר וינר","30001744","Street"
"כ"ח באייר","30000295","Street"
"חי בשיר סמטה 1","30005945","Street"
"חי בשיר","30005944","Street"
"חי בשיר סמטה 3","30005947","Street"
"אל-הרם סמטה 1","30005791","Street"
"אל-הרם סמטה 2","30005792","Street"
"הרב שמעון חכם","30000138","Street"
"חטיבת הראל","30000248","Street"
"יצחק בן-צבי","30000733","Street"
"שרי ישראל","30000340","Street"
"מרדכי איש שלום","30001040","Street"
"מנשה בן-ישראל","30000459","Street"
"מוניר חסאן 4","30003255","Street"
"אל-ביאדר סמטה 1","30005325","Street"
"הביקור","30001476","Street"
"שמורק","30001262","Street"
"הנטקה","30001207","Street"
"מאיר אבנר","30001298","Street"
"יערי אברהם","30004537","Street"
"שבתאי הנגבי","30004182","Street"
"המוסכים","30001793","Street"
"הדרך האמריקאית סמטה 1","30005904","Street"
"אל-פורסאן סמטה 3","30005852","Street"
"חיים קוברסקי","30004533","Street"
"עמר אבן אל-עאס' סמטה 13","30005988","Street"
"האימאם אל-מלכי","30004604","Street"
"ג'עביס'","30005900","Street"
"ג'עביס' סמטה 2","30005902","Street"
"ח'רובה","30004710","Street"
"אריה סיימון","30001135","Street"
"אלפייה","30001124","Street"
"אריה קלנר","30002001","Street"
"שאול ברקלי","30004476","Street"
"היין","30001486","Street"
"אל-מקפה סמטה 8","30005186","Street"
"ח'ולפא' ראשדין סמטה 2","30005368","Street"
"שיח' ג'אבר","30005649","Street"
"ראס א-טלעה","30004390","Street"
"משה מרזוק","30004355","Street"
"אל-פארוק סמטה 3","30005849","Street"
"אל-פארוק סמטה 2","30005848","Street"
"א-סווסנה","30005837","Street"
"ג'עביס' סמטה 1","30005901","Street"
"חי בשיר סמטה 8","30005950","Street"
"חי בשיר סמטה 6","30005949","Street"
"חי בשיר סמטה 2","30005946","Street"
"ואדי יס'ול סמטה 6","30005937","Street"
"אבו דוויח סמטה 4","30005765","Street"
"אל-עבאסייה","30005512","Street"
"מעונות ברונפמן","30005650","Street"
"חיים יסקי","30003553","Street"
"מנחת יצחק","30004907","Street"
"א-לימון","30005469","Street"
"איסלייב","30005534","Street"
"צייטלין","30001348","Street"
"שורק","30001468","Street"
"הסלע","30001467","Street"
"השיבולים","30001492","Street"
"א-טוואל","30005268","Street"
"אל-חווארה","30005596","Street"
"ביר אל-כורום סמטה 1","30005198","Street"
"גבריאל","30001865","Street"
"בית האבן","30003276","Street"
"מוסעב אל-עומיר סמטה 3","30005684","Street"
"אל-מקפה סמטה 1","30005176","Street"
"אליעזר קשאני","30004330","Street"
"זכריהו אוריאלי","30005610","Street"
"ואדי יס'ול סמטה 2","30005933","Street"
"א-ס'לעה סמטה 3","30005860","Street"
"אל-עשרק","30005844","Street"
"אל-עשרק סמטה 3","30005846","Street"
"א-נג'ום","30005382","Street"
"המבריא","30005535","Street"
"כנפי נשרים","30000995","Street"
"בקי","30000891","Street"
"א-שיח' ענבר סמטה 11","30003111","Street"
"א-שיח' ענבר סמטה 8","30003106","Street"
"א-שיח' ענבר סמטה 6","30003105","Street"
"אל-אוסתאד' תמאם סמטה 3","30003114","Street"
"אל-אוסתאד' תמאם סמטה 5","30003071","Street"
"קליינמן","30001223","Street"
"אל-אנסאר סמטה 4","30003175","Street"
"א-סאלחין סמטה 2","30003164","Street"
"הדפנה","30001378","Street"
"היוגב","30001539","Street"
"השומרה","30001541","Street"
"יהושע ברוכי","30005461","Street"
"בושם","30004562","Street"
"יעקב רז","30005601","Street"
"בית צורי אליהו","30004334","Street"
"אבו זיד אל-הילאל","30003218","Street"
"זהרת א-ס'באח סמטה 3","30005943","Street"
"אל-עשרק סמטה 1","30005845","Street"
"אאל טלב סמטה 1","30005829","Street"
"אאל טלב","30005828","Street"
"עמר אבן אל-עאס' סמטה 11","30005987","Street"
"יוטבתה","30004298","Street"
"דוד וולפסון","30001128","Street"
"דבה סמטה 4","30003082","Street"
"אבו ס'וואנה","30003112","Street"
"סלמאן אל-פרסי סמטה 3","30003096","Street"
"אל-בראעם","30005260","Street"
"א-נפל","30005834","Street"
"דיר א-סנה סמטה 1","30003186","Street"
"דיר א-סנה","30003185","Street"
"דיר א-סנה סמטה 2","30003187","Street"
"השופט בנימין","30001517","Street"
"שיר לשלמה","30001498","Street"
"שלמה באום","30001893","Street"
"מרווה","30005454","Street"
"שלום עליכם","30001509","Street"
"אום ליסון סמטה 1","30005442","Street"
"אום ליסון סמטה 6","30005446","Street"
"מרתה במברגר","30000282","Street"
"א-ס'לעה סמטה 8","30005863","Street"
"א-ס'לעה סמטה 6","30005862","Street"
"עין א-לוזה 1","30003209","Street"
"עין א-לוזה 3","30003210","Street"
"אל-כורמאא","30005877","Street"
"אל-כורמאא סמטה 2","30005879","Street"
"אל-חארה שרקייה סמטה 3","30005796","Street"
"הר שפר","30004301","Street"
"לבנה","30004294","Street"
"האדמו"ר מויז'ניץ","30003032","Street"
"אלוף יוחאי בן-נון","30001168","Street"
"שחר","30001039","Street"
"אל-אנסאר סמטה 6","30003176","Street"
"האימאם אל-מלכי סמטה 1","30005810","Street"
"הלסה סמטה 1","30005922","Street"
"ואדי עבדאללה 1","30003144","Street"
"ואדי קדום 5","30003193","Street"
"עין א-לוזה 5","30003211","Street"
"הרב ישעיהו דולגין","30001808","Street"
"המהר"ל מפראג","30001941","Street"
"אסתר רזיאל-נאור","30001943","Street"
"רבין","30001106","Street"
"עטרות","30004534","Street"
"ואדי יס'ול סמטה 3","30005934","Street"
"זייד אבן חארת'ה 4","30003222","Street"
"ואדי יס'ול סמטה 4","30005935","Street"
"זייד אבן חארת'ה 6","30003223","Street"
"השלום והאחדות","30003027","Street"
"הרב שבתי עלוואן","30000737","Street"
"בק","30000104","Street"
"חי אל-מדארס סמטה 5","30005955","Street"
"יצחק","30000738","Street"
"כרמון","30001038","Street"
"ואדי יס'ול סמטה 9","30005940","Street"
"הלילך","30002006","Street"
"אליעזר שילוני","30000270","Street"
"התאנה","30004545","Street"
"אל-משארד סמטה 6","30005191","Street"
"אל-משארד סמטה 3","30005188","Street"
"הנשיא","30000828","Street"
"שופן","30001626","Street"
"רבאיעה סמטה 2","30005754","Street"
"רבאיעה סמטה 4","30005756","Street"
"רבאיעה סמטה 3","30005755","Street"
"רבאיעה סמטה 6","30005757","Street"
"רבאיעה סמטה 8","30005758","Street"
"חי אל-מדארס סמטה 8","30005958","Street"
"חי אל-מדארס סמטה 6","30005956","Street"
"הדרך האמריקאית סמטה 7","30005910","Street"
"אל-ג'דיד סמטה 5","30005780","Street"
"עומר אל-פארוק","30005974","Street"
"עומר אל-פארוק סמטה 3","30005976","Street"
"סאלם א-ראס סמטה 2","30005979","Street"
"סאלם א-ראס","30005977","Street"
"אל-כורמאא סמטה 4","30005881","Street"
"אל-כורמאא סמטה 8","30005885","Street"
"הלסה סמטה 6","30005926","Street"
"הלסה","30005921","Street"
"עומר אל-פארוק סמטה 2","30005975","Street"
"עלי חג'אזי","30005992","Street"
"אל-חווא","30005800","Street"
"אליפז","30000234","Street"
"הרב צבי יהודה","30001024","Street"
"ימין אבות","30000935","Street"
"הלבנון","30000702","Street"
"הצלף","30002002","Street"
"אבו ד'ר אל-ר'פארי סמטה 2","30005244","Street"
"אל-מראבטין סמטה 1","30005671","Street"
"חלימה א-סעדייה סמטה 2","30005226","Street"
"ג'אבר בן חייאן סמטה 2","30005225","Street"
"רבי מאיר","30001327","Street"
"מונבז","30000405","Street"
"חווה ארציאלי","30005411","Street"
"אר'זייל סמטה 1","30005732","Street"
"אל-ג'דיד סמטה 4","30005779","Street"
"סרור סמטה 1","30005970","Street"
"סרור","30005969","Street"
"חי אל-מדארס סמטה 7","30005957","Street"
"ג'אמע א-זאוויה סמטה 6","30005892","Street"
"קנבר סמטה 2","30005966","Street"
"אל-ג'דיד סמטה 1","30005776","Street"
"ג'בל מוכבר סמטה 3","30005895","Street"
"ג'בל מוכבר סמטה 5","30005896","Street"
"הלסה סמטה 5","30005925","Street"
"אל-כורמאא סמטה 9","30005886","Street"
"חנה","30000317","Street"
"שביבי אש","30001813","Street"
"הרב מניטו","30001542","Street"
"עליאש","30000431","Street"
"משה ואסתר לעזער","30000198","Street"
"הרב נאה","30000114","Street"
"שערי ירושלים","30000899","Street"
"אאל אל-בית סמטה 4","30005399","Street"
"א-סולטאן סמטה 1","30005711","Street"
"אל-בראא סמטה 3","30005497","Street"
"ערפה סמטה 3","30005750","Street"
"א-רסם סמטה 4","30005724","Street"
"אל-משארד סמטה 1","30005189","Street"
"אל-משארד סמטה 2","30005694","Street"
"טבי","30001329","Street"
"חסדא","30001322","Street"
"עזריה","30001646","Street"
"אל-בורק","30004049","Street"
"אר'זייל","30005731","Street"
"אבו עוביידה סמטה 26","30005441","Street"
"אר'זייל סמטה 3","30005733","Street"
"חי אל-מדארס סמטה 10","30005960","Street"
"הדרך האמריקאית סמטה 20","30005920","Street"
"הדרך האמריקאית סמטה 9","30005912","Street"
"הדרך האמריקאית סמטה 11","30005914","Street"
"הדרך האמריקאית סמטה 18","30005919","Street"
"הדרך האמריקאית סמטה 5","30005908","Street"
"שקיראת","30005964","Street"
"אל-ג'דיד סמטה 3","30005778","Street"
"ג'אמע א-זאוויה סמטה 2","30005890","Street"
"אל-היל סמטה 5","30005787","Street"
"אל-היל סמטה 6","30005788","Street"
"ג'בל מוכבר סמטה 1","30005894","Street"
"אל-כורמאא סמטה 1","30005878","Street"
"עין א-לוזה 9","30003213","Street"
"עין א-לוזה 4","30003224","Street"
"חוש אל-אעור סמטה 3","30003204","Street"
"חוש אל-אעור סמטה 1","30003203","Street"
"דיר א-סנה סמטה 3","30003188","Street"
"לודביג בלום","30000955","Street"
"שמואל ברוזה","30000956","Street"
"דב קלימקר","30000976","Street"
"הרב חזקיהו רבין","30001161","Street"
"גבעת משה","30002052","Street"
"העמלים","30000144","Street"
"רבי שלמה","30000201","Street"
"המחנך","30001074","Street"
"דגניה","30001063","Street"
"גורדון","30001210","Street"
"קידה","30004192","Street"
"עתניאל","30001766","Street"
"מסריק","30001656","Street"
"יותם","30001632","Street"
"יצחק בן-דור","30001883","Street"
"אל-עדל סמטה 5","30005718","Street"
"א-נאדי סמטה 5","30005833","Street"
"אל-אאמה סמטה 1","30005771","Street"
"אל-אאמה סמטה 2","30005772","Street"
"הדרך האמריקאית סמטה 8","30005911","Street"
"מצפה בחורים","30000486","Street"
"א-ס'לעה סמטה 1","30005857","Street"
"עמר אבן אל-עאס' סמטה 3","30005982","Street"
"עמר אבן אל-עאס' סמטה 1","30005981","Street"
"א-ס'לעה סמטה 2","30005859","Street"
"אל-מרוג' סמטה 2","30005823","Street"
"יסמין","30004189","Street"
"הקינמון","30004183","Street"
"הצורי","30004184","Street"
"עין רוגל","30001717","Street"
"אל-מונתזה סמטה 6","30005817","Street"
"מאיר ומיכאל סגן כהן","30001008","Street"
"אום ליסון סמטה 2","30005443","Street"
"אל-פורסאן סמטה 8","30005855","Street"
"אל-פורסאן סמטה 6","30005854","Street"
"אל-מרוג' סמטה 4","30005825","Street"
"אל-עומריין סמטה 2","30005843","Street"
"אל-כורמאא סמטה 10","30005887","Street"
"אל-כורמאא סמטה 7","30005884","Street"
"אל-כורמאא סמטה 5","30005882","Street"
"ס'באח אל-מג'ד סמטה 1","30005991","Street"
"ס'באח אל-מג'ד","30005990","Street"
"בן-ציון ליאון","30004843","Street"
"מניה שוחט","30004840","Street"
"פרופ' גרשון שקד","30000278","Street"
"אבו בכר א-ס'דיק","30004424","Street"
"מחנה יצחק","30000194","Street"
"האריה","30001862","Street"
"הטובה","30001861","Street"
"קדושי סטרומה","30001350","Street"
"הר ציון","30001715","Street"
"ארונה היבוסי","30001811","Street"
"אל-קאעה סמטה 1","30005474","Street"
"אל-אביאד סמטה 13","30003171","Street"
"אל-מרוג' סמטה 5","30005826","Street"
"אל-מרוג' סמטה 3","30005824","Street"
"אל-מרוג' סמטה 1","30005822","Street"
"מנחם מנדל משקלוב","30001151","Street"
"אברהם כחילה","30001639","Street"
"הדוב","30001356","Street"
"סנט פטר","30004068","Street"
"הבורסקאים","30004067","Street"
"האחים","30004063","Street"
"הגבורה","30000476","Street"
"אבו עוביידה סמטה 2","30005431","Street"
"אבו עוביידה סמטה 4","30005432","Street"
"ביר אל-עקבה סמטה 1","30005205","Street"
"ביר אל-כורום סמטה 2","30005202","Street"
"ביר אל-כורום סמטה 4","30005200","Street"
"ביר אל-כורום סמטה 3","30005199","Street"
"קהילת אונגוואר","30004495","Street"
"איתמר בן-אב"י","30000825","Street"
"אבו ר'נים סמטה 9","30005429","Street"
"המליץ","30001651","Street"
"המסגר","30000197","Street"
"א-ס'פא סמטה 4","30005632","Street"
"אהרון חיים כהן","30000535","Street"
"ניל"י","30001670","Street"
"אל-בוסתאן סמטה 5","30005315","Street"
"אל-איאם סמטה 3","30005030","Street"
"זרח ורהפטיג","30000193","Street"
"א-סביל סמטה 3","30005707","Street"
"ח'לת אל-עין סמטה 1","30003083","Street"
"אל-מות'ינא בן חארת'א","30004872","Street"
"אחמד שאוקי סמטה 5","30005145","Street"
"ויה דולורוזה","30004002","Street"
"זערורה 3","30003250","Street"
"קנבר סמטה 3","30005967","Street"
"העשרה","30003053","Street"
"אל-חיג'אר סמטה 4","30003233","Street"
"בן ג'וביל מעאדי","30004636","Street"
"א-שיאח סמטה 2","30003133","Street"
"בית חנינא","30005127","Street"
"נחום שאדיקר","30003012","Street"
"אל-אמג'אד סמטה 6","30005667","Street"
"מסעדה סמטה 2","30005741","Street"
"נחום ליפשיץ","30001853","Street"
"א-סהל אל-ג'דיד סמטה 8","30003118","Street"
"אל-איאם","30005028","Street"
"קונרד שיק","30004614","Street"
"דוד זריצקי","30005020","Street"
"א-זהור סמטה 2","30005171","Street"
"יאקות אל חמווי","30004291","Street"
"שפרה","30000936","Street"
"יחיא אדהאן","30000521","Street"
"עבד אל-חמיד שומאן סמטה 7","30005159","Street"
"בדר סמטה 4","30005069","Street"
"אוצר הספרים","30000208","Street"
"הנגר","30002506","Street"
"א-סביל סמטה 5","30005709","Street"
"אאל אל-בית סמטה 8","30005419","Street"
"אל-משארד סמטה 5","30005695","Street"
"חירם","30000911","Street"
"ההבטחה","30004587","Street"
"הרותם","30004593","Street"
"יהודה קרני","30004472","Street"
"יעקב דוד קמזון","30004598","Street"
"אל-קמר סמטה 8","30004988","Street"
"אל-בלח","30004983","Street"
"אהרון (שעשוע) עזרא","30000269","Street"
"נווה יעקב","30003001","Street"
"ראובן מנשה רביע","30001242","Street"
"עמנואל זיסמן","30001236","Street"
"האלוף יקותיאל אדם","30004786","Street"
"מורן","30004592","Street"
"קדימה","30004467","Street"
"שיבת ציון","30004431","Street"
"אסירי ציון","30004454","Street"
"א-שוקר","30005036","Street"
"אל-קסר","30004989","Street"
"אל-אחיאא","30005018","Street"
"מפרץ שלמה","30004289","Street"
"רינה ניקובה","30004826","Street"
"הרואה","30004430","Street"
"שמואל ברנדויין","30004822","Street"
"משה ונטורה","30004802","Street"
"חיים תורן","30004809","Street"
"הקונגרס הציוני","30004464","Street"
"חיים גרינברג","30004445","Street"
"דוד אלעזר","30004648","Street"
"שלמה","30004810","Street"
"ח'לת סינאד סמטה 4","30005053","Street"
"מוחמד אל-פאתח סמטה 2","30005098","Street"
"אל-מעהד 3","30003316","Street"
"ראמאללה 116","30003285","Street"
"אמרי נועם","30000284","Street"
"ואדי אום אל-עמיד סמטה 6","30005243","Street"
"שעאבאן סמטה 3","30004863","Street"
"שעאבאן סמטה 4","30005061","Street"
"אל-הודא סמטה 7","30005026","Street"
"קאעב בן זוהיר","30004643","Street"
"ראמאללה 112","30003284","Street"
"הרב הירשלר","30004956","Street"
"הרב לופיאן","30004962","Street"
"הרב שך","30000492","Street"
"יוסף שנברג","30004500","Street"
"תיאודור לביא","30005481","Street"
"אל-אימאם מוסלים סמטה 4","30005038","Street"
"רמאדן סמטה 1","30005099","Street"
"אל-איאם סמטה 5","30005032","Street"
"אל-מרוחה סמטה 3","30005071","Street"
"עבדאללה אבן עבאס 2","30003340","Street"
"אל-מטאר סמטה 1","30003311","Street"
"האדמו"ר מסדיגורה","30004961","Street"
"א-רסאלה","30004887","Street"
"שועפאט סמטה 6","30005135","Street"
"הרב בוקשפן","30000484","Street"
"אל-בארודי סמטה 6","30004941","Street"
"אל-מרוחה סמטה 8","30005073","Street"
"א-זיתונה סמטה 8","30005363","Street"
"עבדאללה אבן עבאס 3","30003341","Street"
"חי זר'ייר 2","30003331","Street"
"אבן חארת'ה סמטה 12","30003303","Street"
"אבן חארת'ה סמטה 10","30003302","Street"
"אבן חארת'ה סמטה 8","30003301","Street"
"א-דהר סמטה 3","30005133","Street"
"שועפאט","30004101","Street"
"שועפאט סמטה 4","30005115","Street"
"אליהו בראון","30004497","Street"
"א-דמיר סמטה 7","30004938","Street"
"אבן רושד סמטה 1","30005123","Street"
"אל-קעקאע","30004885","Street"
"אורנים","30004595","Street"
"שי","30004462","Street"
"הקורטם","30005303","Street"
"יגאל","30004459","Street"
"שער שכם","30004159","Street"
"אבו מאדי סמטה 3","30005047","Street"
"אל-ח'יר","30005093","Street"
"אבן חארת'ה סמטה 3","30003297","Street"
"אל-בוטום","30005283","Street"
"מרג' אל-מהור סמטה 5","30005103","Street"
"אל-קות'ר","30004884","Street"
"יעקב אלעזר","30002129","Street"
"יעקב דה-האז","30004448","Street"
"אוצר הגאונים","30005021","Street"
"זילברשטיין","30004781","Street"
"חיים פזנר","30004775","Street"
"ג'ובראן ח'ליל סמטה 6","30005155","Street"
"הוותיקן","30004618","Street"
"אל-מאאד'ון סמטה 12","30003293","Street"
"כפר עקב 2","30003325","Street"
"ביר אל-אסביל","30005588","Street"
"הדף היומי","30005016","Street"
"יוסף שכטמן","30004449","Street"
"חיל חימוש","30004771","Street"
"סיירת גולני","30004759","Street"
"שלום וצדק","30004830","Street"
"עמיחי פאגלין","30004837","Street"
"אל-בירוני סמטה 8","30004978","Street"
"אל-חדיביה סמטה 5","30005066","Street"
"אל-מוח'תאר סמטה 1","30003309","Street"
"אל-פורקאן","30003322","Street"
"סמיר אמיס סמטה 2","30003336","Street"
"גדליה בובליק","30004447","Street"
"אל-ג'דוד סמטה 4","30005164","Street"
"הרב אברהם רביץ","30003038","Street"
"התותחן","30004783","Street"
"תמים א-דארי סמטה 3","30003345","Street"
"חאפז איבראהים סמטה 3","30005107","Street"
"ואדי אל-ח'לף סמטה 2","30005108","Street"
"חיזמא סמטה 7","30004932","Street"
"מזל דלי","30004862","Street"
"אליעזר לבנה","30003008","Street"
"אל-בורתוקאל","30005284","Street"
"אל-חג'אג' בן יוסף","30004665","Street"
"שירת הים","30004435","Street"
"חי א-נעמאן סמטה 4","30003363","Street"
"חי א-נעמאן סמטה 5","30003364","Street"
"שיר למעלות","30003256","Street"
"עוויס 2","30003156","Street"
"ג'ובראן ח'ליל סמטה 5","30005154","Street"
"ס'ור בהאר","30003950","Street"
"חי א-נעמאן סמטה 3","30003362","Street"
"נחלת שמעון","30006578","Street"
"סלאח א-דין סמטה 1","30005394","Street"
"האימאם אל-מלכי סמטה 3","30005812","Street"
"אל-אנסאר סמטה 3","30003174","Street"
"סאלם א-ראס סמטה 1","30005978","Street"
"תמים א-דארי סמטה 7","30003347","Street"
"אל-אחתראם סמטה 5","30005365","Street"
"ראמאללה 100","30003282","Street"
"חיל המודיעין","30003949","Street"
"עמירם סיוון","30001176","Street"
"אל-ולאג'ה","30004399","Street"
"נתנאל לורך","30000968","Street"
"שרפאת סמטה 3","30005663","Street"
"המהר"מ מרוטנבורג","30000910","Street"
"הרקמה","30000923","Street"
"האשכול","30000619","Street"
"הרב אליעזר דיאבילה","30001935","Street"
"החיד"א","30001055","Street"
"שושן","30000410","Street"
"יוחנן מגוש חלב","30000413","Street"
"פיבל מלצר","30001107","Street"
"מוזס","30001443","Street"
"שושנה","30001009","Street"
"רועה צאן","30000528","Street"
"בית דוד","30000474","Street"
"הרב אברהם שפירא","30000992","Street"
"א-��יח'","30000368","Street"
"פרופ' אבנר חי שאקי","30001550","Street"
"מישאל מזרחי","30000245","Street"
"פרופ' צבי נוימן","30001194","Street"
"כרם וולי","30005288","Street"
"קנבר סמטה 4","30005968","Street"
"יתרב סמטה 1","30005737","Street"
"יתרב","30005736","Street"
"רבאיעה סמטה 12","30005760","Street"
"הדרך האמריקאית סמטה 3","30005906","Street"
"א-נבי יונס","30005621","Street"
"שרפאת סמטה 8","30005665","Street"
"א-ס'אפח סמטה 3","30005628","Street"
"א-זהרה סמטה 2","30005465","Street"
"א-זהרה סמטה 4","30005467","Street"
"אל-ביר א-שרקי סמטה 4","30005486","Street"
"מכה סמטה 1","30005739","Street"
"קיסאן סמטה 11","30005235","Street"
"טלחה","30005735","Street"
"דיר אל-עאמוד סמטה 6","30005222","Street"
"שמעון מישורי","30000494","Street"
"פרופ' יעקב נאמן","30000550","Street"
"הרב אברהם זקן","30000548","Street"
"יצחק ארנסט נבנצל","30000547","Street"
"חי אל-מדארס סמטה 13","30005962","Street"
"אל-ביר א-שרקי","30005194","Street"
"דיר אל-עאמוד סמטה 2","30005219","Street"
"הדרך האמריקאית סמטה 14","30006917","Street"
"פנחס וסרמן","30003018","Street"
"אל-מאמון סמטה 6","30005048","Street"
"א-רדוואן סמטה 3","30005092","Street"
"א-סדאקה סמטה 5","30005035","Street"
"אל-עקבה סמטה 5","30005056","Street"
"א-סדאקה סמטה 10","30005033","Street"
"אל-עקבה סמטה 2","30005059","Street"
"אבו מאדי סמטה 1","30005046","Street"
"אל-מרוחה סמטה 12","30005077","Street"
"אל-ג'וזה","30004693","Street"
"אל-בארודי סמטה 8","30004942","Street"
"אל-בירוני סמטה 10","30005007","Street"
"א-תין","30004890","Street"
"אל-חכמה","30005062","Street"
"נג'מת אל קדס","30000592","Street"
"ואדי אום אל-עמיד סמטה 1","30005172","Street"
"אל-חג'אג' בן יוסף סמטה 5","30005141","Street"
"שועפאט סמטה 9","30005118","Street"
"אום א-דרג'","30000109","Street"
